run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.sparse_categorical_accuracy,metrics.sparse_top_k_categorical_accuracy,metrics.running_time,metrics.parameters,metrics.loss,metrics.power_draw,metrics.time_total,params.software,params.n_samples,params.batch_size,params.datadir,params.task,params.seconds,params.nogpu,params.architecture,params.dataset,params.model,tags.mlflow.source.type,tags.mlflow.gitRepoURL,tags.mlflow.user,tags.mlflow.project.env,tags.mlflow.project.backend,tags.mlflow.source.git.commit,tags.mlflow.runName,tags.mlflow.source.git.repoURL,tags.mlflow.project.entryPoint,tags.mlflow.source.name
aa65a3b50f504dd78c83daba1d2f04f0,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/aa65a3b50f504dd78c83daba1d2f04f0/artifacts,2024-10-23 09:58:29.782000+00:00,2024-10-23 10:01:07.799000+00:00,0.8193121552467346,0.9564153552055359,0.0043491419774798765,88949818.0,0.8338586091995239,1.1592882556120594,131.51805339899147,Tensorflow 2.17.0,30240.0,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),NASNetLarge,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,righteous-gull-631,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
b85cf5ef94154eb3ab2666e41fa6f1f4,422148156924771234,FAILED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/b85cf5ef94154eb3ab2666e41fa6f1f4/artifacts,2024-10-23 09:58:13.722000+00:00,2024-10-23 09:58:28.667000+00:00,,,,,,,,Tensorflow 2.17.0,,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),NASNetLarge,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,calm-kite-11,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
a9f6afd4d2d74176b73abadf7330b466,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/a9f6afd4d2d74176b73abadf7330b466/artifacts,2024-10-23 09:55:52.760000+00:00,2024-10-23 09:58:09.906000+00:00,0.6244999766349792,0.8288999795913696,0.01152776061899931,3538984.0,1.7490675449371338,0.89971297844868,115.2776061899931,Tensorflow 2.17.0,10000.0,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),MobileNetV2,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,nervous-dove-323,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
03cd49fb8174460e98ce05c36f9a5f8c,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/03cd49fb8174460e98ce05c36f9a5f8c/artifacts,2024-10-23 09:53:24.178000+00:00,2024-10-23 09:55:50.846000+00:00,0.6155121922492981,0.8268135190010071,0.0005012951305870758,3538984.0,1.7858465909957886,0.12798202421591262,134.81029169799876,Tensorflow 2.17.0,268924.0,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),MobileNetV2,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,aged-sheep-781,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
74cfe8b74904435eb8362a3632bdf574,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/74cfe8b74904435eb8362a3632bdf574/artifacts,2024-10-23 09:51:04.062000+00:00,2024-10-23 09:53:20.389000+00:00,0.6129032373428345,0.8230597376823425,0.009297060100527024,4253864.0,1.8162180185317993,0.7598552552711689,116.43638069900044,Tensorflow 2.17.0,12524.0,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),MobileNet,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,gaudy-pug-645,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
c11624ef2a804d1b933dbc276396f393,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/c11624ef2a804d1b933dbc276396f393/artifacts,2024-10-23 09:48:02.495000+00:00,2024-10-23 09:51:02.211000+00:00,0.612930417060852,0.8223938941955566,0.00033763267714006427,4253864.0,1.8112459182739258,0.10534207584584429,128.95947629900184,Tensorflow 2.17.0,381952.0,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),MobileNet,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,kindly-toad-673,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
4f5d0af346fd46a2a5e4c4bab1d82d33,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/4f5d0af346fd46a2a5e4c4bab1d82d33/artifacts,2024-10-23 09:45:40.850000+00:00,2024-10-23 09:47:58.712000+00:00,0.7709510922431946,0.9304123520851135,0.010122637296724692,23851784.0,1.003757357597351,2.804150201334273,121.7550814050046,Tensorflow 2.17.0,12028.0,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),InceptionV3,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,crawling-hog-390,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
a339153168944da0898935055c6e3fba,422148156924771234,FAILED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/a339153168944da0898935055c6e3fba/artifacts,2024-10-23 09:45:31.044000+00:00,2024-10-23 09:45:39.708000+00:00,,,,,,,,Tensorflow 2.17.0,,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),InceptionV3,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,kindly-conch-701,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
1bce7c5be79f4cbe8bb81ea5aee3472b,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/1bce7c5be79f4cbe8bb81ea5aee3472b/artifacts,2024-10-23 09:43:19.112000+00:00,2024-10-23 09:45:29.107000+00:00,0.7634943723678589,0.9266850352287292,0.0011233236319270247,23851784.0,1.037935733795166,0.2697342990029522,112.462668734006,Tensorflow 2.17.0,100116.0,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),InceptionV3,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,luxuriant-bear-491,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
405a2146205a483c8adf15ec0e14c64c,422148156924771234,FAILED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/405a2146205a483c8adf15ec0e14c64c/artifacts,2024-10-23 09:43:11.567000+00:00,2024-10-23 09:43:18.040000+00:00,,,,,,,,,,,/data/d1/fischer_diss/imagenet,,120,0,,,InceptionV3,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,adventurous-tern-487,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
1cc9e16b1dd549399ee73e08588f9214,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/1cc9e16b1dd549399ee73e08588f9214/artifacts,2024-10-23 09:40:40.914000+00:00,2024-10-23 09:43:07.857000+00:00,0.7903780341148376,0.9402921199798584,0.025792331538659362,55873736.0,0.9201477766036987,7.433669639930181,120.089095643998,Tensorflow 2.17.0,4656.0,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),InceptionResNetV2,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,placid-elk-618,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
1b96519c230b4e618be3dc26cf79e00d,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/1b96519c230b4e618be3dc26cf79e00d/artifacts,2024-10-23 09:38:22.481000+00:00,2024-10-23 09:40:39.085000+00:00,0.7885246872901917,0.9420289993286133,0.003218760516304336,55873736.0,0.914231538772583,0.6485474890835157,113.71237151999958,Tensorflow 2.17.0,35328.0,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),InceptionResNetV2,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,resilient-loon-139,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
85c518315e2d4d8a9c6823b3cd208a30,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/85c518315e2d4d8a9c6823b3cd208a30/artifacts,2024-10-23 09:35:55.985000+00:00,2024-10-23 09:38:18.819000+00:00,0.8319066166877747,0.9640077948570251,0.02314465526459242,21612360.0,0.7254734635353088,6.609897990296965,118.96352806000505,Tensorflow 2.17.0,5140.0,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),EfficientNetV2S,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,bouncy-mare-948,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
876ea57dc283455c8bd805c120a60758,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/876ea57dc283455c8bd805c120a60758/artifacts,2024-10-23 09:33:43.940000+00:00,2024-10-23 09:35:54.035000+00:00,0.8321418762207031,0.9639501571655273,0.0019151919195433149,21612360.0,0.7166597247123718,0.4273154127996997,112.52135565700884,Tensorflow 2.17.0,58752.0,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2S,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,efficient-calf-683,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
9ddaa47a2ff8402db2916f719644b85f,422148156924771234,FAILED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/9ddaa47a2ff8402db2916f719644b85f/artifacts,2024-10-23 09:33:36.765000+00:00,2024-10-23 09:33:42.773000+00:00,,,,,,,,,,,/data/d1/fischer_diss/imagenet,,120,0,,,EfficientNetV2S,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,gifted-cod-146,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
86e8eb3e689c4020b052572468483e81,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/86e8eb3e689c4020b052572468483e81/artifacts,2024-10-23 09:30:53.458000+00:00,2024-10-23 09:33:33.006000+00:00,0.8400195837020874,0.9745596647262573,0.05922216548825861,54431388.0,1.5382930040359497,16.70524122344918,121.0501062580006,Tensorflow 2.17.0,2044.0,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),EfficientNetV2M,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,silent-steed-488,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
164cdddd57604a85981bdbef928f84cf,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/164cdddd57604a85981bdbef928f84cf/artifacts,2024-10-23 09:28:27.132000+00:00,2024-10-23 09:30:51.686000+00:00,0.8402753472328186,0.968413770198822,0.00349656800679719,54431388.0,1.547567367553711,0.9650169406659008,120.88334913099244,Tensorflow 2.17.0,34572.0,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2M,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,big-frog-481,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
fcad881996c84dad8a98551e4aafb9f9,422148156924771234,FAILED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/fcad881996c84dad8a98551e4aafb9f9/artifacts,2024-10-23 09:28:13.702000+00:00,2024-10-23 09:28:26.110000+00:00,,,,,,,,Tensorflow 2.17.0,,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2M,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,funny-pug-481,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
36c18026fe874bd89c63aa07c4dbb34b,422148156924771234,FAILED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/36c18026fe874bd89c63aa07c4dbb34b/artifacts,2024-10-23 09:28:09.159000+00:00,2024-10-23 09:28:12.613000+00:00,,,,,,,,,,,/data/d1/fischer_diss/imagenet,,120,0,,,EfficientNetV2M,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,smiling-smelt-950,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
139485943e9640d4ac4a7c61536d1558,422148156924771234,FAILED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/139485943e9640d4ac4a7c61536d1558/artifacts,2024-10-23 09:27:55.275000+00:00,2024-10-23 09:28:08.108000+00:00,,,,,,,,Tensorflow 2.17.0,,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2M,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,suave-ant-886,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
942ec252e0a246f1b0247ff6b708946b,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/942ec252e0a246f1b0247ff6b708946b/artifacts,2024-10-23 09:25:03.766000+00:00,2024-10-23 09:27:51.659000+00:00,0.8427419066429138,0.9717742204666138,0.12167530975604325,119027848.0,1.5835710763931274,34.263031761844836,120.7019072779949,Tensorflow 2.17.0,992.0,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),EfficientNetV2L,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,capable-trout-563,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
7548dd3257904660a630f8659d6d583b,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/7548dd3257904660a630f8659d6d583b/artifacts,2024-10-23 09:22:24.467000+00:00,2024-10-23 09:25:01.880000+00:00,0.8463533520698547,0.9693584442138672,0.00492470214574695,119027848.0,1.5718437433242798,1.7513375039819312,123.43273458100155,Tensorflow 2.17.0,25064.0,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2L,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,stately-sheep-277,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
c072f96a97b74746a393c611c0b7273b,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/c072f96a97b74746a393c611c0b7273b/artifacts,2024-10-23 09:20:00.176000+00:00,2024-10-23 09:22:20.887000+00:00,0.8062412142753601,0.9509872794151306,0.02037017180042153,14467622.0,0.8312051892280579,2.2209925992066433,115.53961445199091,Tensorflow 2.17.0,5672.0,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),EfficientNetV2B3,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,lyrical-stag-961,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
72e5a2bb17834471b2bc66bd28583723,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/72e5a2bb17834471b2bc66bd28583723/artifacts,2024-10-23 09:17:45.141000+00:00,2024-10-23 09:19:58.269000+00:00,0.8052788972854614,0.9487890005111694,0.0013523352269252836,14467622.0,0.8290432691574097,0.27876024760524615,115.68957399300416,Tensorflow 2.17.0,85548.0,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2B3,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,zealous-deer-508,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
114a2f47a1bf49688c0319796aa19feb,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/114a2f47a1bf49688c0319796aa19feb/artifacts,2024-10-23 09:15:08.878000+00:00,2024-10-23 09:17:41.550000+00:00,0.7775609493255615,0.9263414740562439,0.029124543792926623,10178374.0,0.9667374491691589,2.3670636466493855,119.41062955099916,Tensorflow 2.17.0,4100.0,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),EfficientNetV2B2,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,receptive-cod-478,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
de94c01953cb49138b3e6b4a930cf3cc,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/de94c01953cb49138b3e6b4a930cf3cc/artifacts,2024-10-23 09:12:19.111000+00:00,2024-10-23 09:15:07.052000+00:00,0.77414870262146,0.9300212264060974,0.0010585370122875247,10178374.0,0.9691844582557678,0.21506200323652622,151.44700742200075,Tensorflow 2.17.0,143072.0,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2B2,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,hilarious-wren-639,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
3285942f96a8433992f367e49add1c54,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/3285942f96a8433992f367e49add1c54/artifacts,2024-10-23 09:09:49.707000+00:00,2024-10-23 09:12:15.545000+00:00,0.7574294209480286,0.9223625659942627,0.021912716762815906,8212124.0,1.0344386100769043,1.7881237997853565,117.97806705100083,Tensorflow 2.17.0,5384.0,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),EfficientNetV2B1,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,learned-ram-29,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
4d289235948744a4b419052ee88b71b3,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/4d289235948744a4b419052ee88b71b3/artifacts,2024-10-23 09:07:51.998000+00:00,2024-10-23 09:09:47.740000+00:00,0.7587801814079285,0.9226478338241577,0.0009739321898251713,8212124.0,1.0339291095733643,0.18214342801865407,99.16577556799894,Tensorflow 2.17.0,101820.0,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2B1,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,crawling-crow-629,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
728e1d39f4bd44319f43fc5c2f23ed9c,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/728e1d39f4bd44319f43fc5c2f23ed9c/artifacts,2024-10-23 09:05:21.117000+00:00,2024-10-23 09:07:48.547000+00:00,0.7430192232131958,0.9060500264167786,0.01686704782242582,7200312.0,1.1301172971725464,1.3440689699742934,115.97782082699996,Tensorflow 2.17.0,6876.0,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),EfficientNetV2B0,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,nebulous-grub-15,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
e5a654c1c71f4f54875597c7aca2f44c,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/e5a654c1c71f4f54875597c7aca2f44c/artifacts,2024-10-23 09:03:23.915000+00:00,2024-10-23 09:05:19.280000+00:00,0.7377502918243408,0.9098691344261169,0.000788174892479895,7200312.0,1.1299710273742676,0.1564985259263629,99.98786685999949,Tensorflow 2.17.0,126860.0,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetV2B0,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,omniscient-bird-467,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
abca64c213cd46889396f59fb4338d9d,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/abca64c213cd46889396f59fb4338d9d/artifacts,2024-10-23 09:00:37.864000+00:00,2024-10-23 09:03:20.511000+00:00,0.8286163806915283,0.9638364911079407,0.1879342850833319,66658687.0,0.8546596765518188,52.75943387204547,119.52620531299908,Tensorflow 2.17.0,636.0,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),EfficientNetB7,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,bouncy-shrimp-91,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
0b1d3c4935e04f10b50ac2622f9dbfa6,422148156924771234,FAILED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/0b1d3c4935e04f10b50ac2622f9dbfa6/artifacts,2024-10-23 09:00:26.317000+00:00,2024-10-23 09:00:36.738000+00:00,,,,,,,,Tensorflow 2.17.0,,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),EfficientNetB7,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,secretive-dog-370,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
b88e1aa542244d71820277fa4b49bab6,422148156924771234,FAILED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/b88e1aa542244d71820277fa4b49bab6/artifacts,2024-10-23 09:00:13.570000+00:00,2024-10-23 09:00:25.261000+00:00,,,,,,,,Tensorflow 2.17.0,,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),EfficientNetB7,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,persistent-whale-182,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
b105b2d6b6d84c6ab4c3e6923fb48f7b,422148156924771234,FAILED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/b105b2d6b6d84c6ab4c3e6923fb48f7b/artifacts,2024-10-23 08:59:59.817000+00:00,2024-10-23 09:00:12.469000+00:00,,,,,,,,Tensorflow 2.17.0,,4,/data/d1/fischer_diss/imagenet,Inference,120,1,13th Gen Intel(R) Core(TM) i9-13900K,ImageNet (ILSVRC 2012),EfficientNetB7,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,classy-pug-793,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
453c374e087546fdbd7a2b19bf5207ce,422148156924771234,FINISHED,file:///home/fischer/repos/mlprops/mlruns/422148156924771234/453c374e087546fdbd7a2b19bf5207ce/artifacts,2024-10-23 08:57:24.642000+00:00,2024-10-23 08:59:57.972000+00:00,0.828558623790741,0.9624552130699158,0.0067268919631824214,66658687.0,0.8368602395057678,2.616975814018254,120.22301316599624,Tensorflow 2.17.0,17872.0,4,/data/d1/fischer_diss/imagenet,Inference,120,0,NVIDIA GeForce RTX 4090,ImageNet (ILSVRC 2012),EfficientNetB7,PROJECT,https://github.com/raphischer/mlprops.git,fischer,conda,local,a0822d66e4fec0d0de375a547481817c78d9028b,upbeat-duck-407,https://github.com/raphischer/mlprops.git,main.py,file:///home/fischer/repos/mlprops#experiments/imagenet
